assign,old_url,action,category,confidence,"old_link (based on column B, old_url)","new_link (based on column P, cur_full_url)",valid_match,notes,fern_file,cur_product_slug,cur_version_slug,cur_tab_slug,cur_page_slug,cur_full_url,"prop_product_slug
red = mismatch with cur",prop_version_slug,prop_page_slug,prop_full_url (generated from prev 3 cols),approved OR updated,doc_id,notes,notes 2
August,/sdks/realtime-sdk/voice/call-prompt,redirect,slug_changed,0.961,developer.signalwire.com/sdks/realtime-sdk/voice/call-prompt,signalwire.docs.buildwithfern.com/realtime-sdk/reference/voice/call-prompt,y,,realtime-sdk/pages/latest/tech-ref/voice/callprompt.mdx,realtime-sdk,,reference,/reference/voice/call-prompt,/realtime-sdk/reference/voice/call-prompt,server-sdk,,/node/reference/voice/call-prompt,/server-sdk/node/reference/voice/call-prompt,TRUE,78f463ce-bc79-4b49-ab0e-ae563734fd78,body=0.963 fname=0.952,
August,/sdks/realtime-sdk/voice/call-recording,redirect,slug_changed,0.976,developer.signalwire.com/sdks/realtime-sdk/voice/call-recording,signalwire.docs.buildwithfern.com/realtime-sdk/reference/voice/call-recording,y,,realtime-sdk/pages/latest/tech-ref/voice/callrecording.mdx,realtime-sdk,,reference,/reference/voice/call-recording,/realtime-sdk/reference/voice/call-recording,server-sdk,,/node/reference/voice/call-recording,/server-sdk/node/reference/voice/call-recording,TRUE,1a6ba554-54aa-44ac-9ae4-883a44a8626f,body=0.979 fname=0.963,
August,/sdks/realtime-sdk/voice/call-state,redirect,slug_changed,0.945,developer.signalwire.com/sdks/realtime-sdk/voice/call-state,signalwire.docs.buildwithfern.com/realtime-sdk/reference/voice/call-state,y,,realtime-sdk/pages/latest/tech-ref/voice/callstate.mdx,realtime-sdk,,reference,/reference/voice/call-state,/realtime-sdk/reference/voice/call-state,server-sdk,,/node/reference/voice/call-state,/server-sdk/node/reference/voice/call-state,TRUE,cad75d40-3d6b-4ce4-b345-2541a0d05cae,body=0.944 fname=0.947,
August,/sdks/realtime-sdk/voice/call-tap,redirect,slug_changed,0.974,developer.signalwire.com/sdks/realtime-sdk/voice/call-tap,signalwire.docs.buildwithfern.com/realtime-sdk/reference/voice/call-tap,y,,realtime-sdk/pages/latest/tech-ref/voice/calltap.mdx,realtime-sdk,,reference,/reference/voice/call-tap,/realtime-sdk/reference/voice/call-tap,server-sdk,,/node/reference/voice/call-tap,/server-sdk/node/reference/voice/call-tap,TRUE,f1262a67-d3bf-4429-a6e5-615144cbd33e,body=0.984 fname=0.933,
Devon,/sdks/realtime-sdk/voice/client,redirect,slug_changed,0.798,developer.signalwire.com/sdks/realtime-sdk/voice/client,signalwire.docs.buildwithfern.com/realtime-sdk/reference/voice/client,y,,realtime-sdk/pages/latest/tech-ref/voice/voice-client.mdx,realtime-sdk,,,/reference/voice/client,/realtime-sdk/reference/voice/client,server-sdk,,/node/reference/voice/client,/server-sdk/node/reference/voice/client,TRUE,bb1a95f4-c43f-4a16-aa16-d96680f98f01,body=0.873 fname=0.500; page relocated from fern/products/realtime-sdk/pages/latest/tech-ref/voice/voice-client.mdx; tracked in known_deleted,
Devon,/sdks/realtime-sdk/voice/device-builder,redirect,slug_changed,0.927,developer.signalwire.com/sdks/realtime-sdk/voice/device-builder,signalwire.docs.buildwithfern.com/realtime-sdk/reference/voice/device-builder,y,,realtime-sdk/pages/latest/tech-ref/voice/voice-devicebuilder.mdx,realtime-sdk,,reference,/reference/voice/device-builder,/realtime-sdk/reference/voice/device-builder,server-sdk,,/node/reference/voice/device-builder,/server-sdk/node/reference/voice/device-builder,TRUE,38f313b6-7139-4ee0-985c-5ad8ba3b5b9f,body=0.962 fname=0.788,
Devon,/sdks/realtime-sdk/voice/playlist,redirect,slug_changed,0.79,developer.signalwire.com/sdks/realtime-sdk/voice/playlist,signalwire.docs.buildwithfern.com/realtime-sdk/reference/voice/playlist,y,,realtime-sdk/pages/latest/tech-ref/voice/voice-playlist.mdx,realtime-sdk,,reference,/reference/voice/playlist,/realtime-sdk/reference/voice/playlist,server-sdk,,/node/reference/voice/playlist,/server-sdk/node/reference/voice/playlist,TRUE,45a1ab11-3240-48a6-acb0-6a169f7f40a1,body=0.862 fname=0.500,
Devon,/sdks/realtime-sdk/voice/types,redirect,slug_changed,0.864,developer.signalwire.com/sdks/realtime-sdk/voice/types,signalwire.docs.buildwithfern.com/realtime-sdk/reference/voice/types,y,,realtime-sdk/pages/latest/tech-ref/voice/types.mdx,realtime-sdk,,reference,/reference/voice/types,/realtime-sdk/reference/voice/types,server-sdk,,/node/reference/voice/types,/server-sdk/node/reference/voice/types,TRUE,456d5aaa-fe93-4dec-9f93-3adc610dd07f,body=0.830 fname=1.000,
Devon,/chat/guides,review,uncertain,0.357,developer.signalwire.com/chat/guides,signalwire.docs.buildwithfern.com/platform/chat,y,,realtime-sdk/pages/v2/guides/index.mdx,platform,,,/platform/chat,/platform/chat,platform,,/chat,/platform/chat,TRUE,c0e88962-6e8d-4608-a09e-311ae2bc6f8f,body=0.196 fname=1.000; page relocated from fern/products/realtime-sdk/pages/v2/guides/index.mdx; tracked in known_deleted,
Devon,/sdks/realtime-sdk/realtime-client,review,uncertain,0.411,developer.signalwire.com/sdks/realtime-sdk/realtime-client,signalwire.docs.buildwithfern.com/realtime-sdk/reference/realtime-client,y,,realtime-sdk/pages/latest/tech-ref/core/realtime-client/index.mdx,realtime-sdk,,reference,/reference/realtime-client,/realtime-sdk/reference/realtime-client,server-sdk,,/node/reference/realtime-client,/server-sdk/node/reference/realtime-client,TRUE,6dadd873-c944-4a3f-b085-10cdc79af7c6,body=0.264 fname=1.000,
Devon,/sdks/realtime-sdk/v3/guides/voice,review,uncertain,0.301,developer.signalwire.com/sdks/realtime-sdk/v3/guides/voice,N/A,y,,realtime-sdk/pages/v3/tech-ref/video/client/methods/once.mdx,,,,,,,,,,TRUE,f5023d60-525a-48d4-b04f-2f03a79464f8,body=0.210 fname=0.667,
Devon,/sdks/realtime-sdk/v3/video/client,review,uncertain,0.391,developer.signalwire.com/sdks/realtime-sdk/v3/video/client,signalwire.docs.buildwithfern.com/realtime-sdk/v3/reference/video/client,y,,realtime-sdk/pages/v3/tech-ref/task/task-client.mdx,realtime-sdk,v3,,/v3/reference/video/client,/realtime-sdk/v3/reference/video/client,server-sdk,v3,/node/reference/video/client,/server-sdk/v3/node/reference/video/client,TRUE,720d0446-1b7f-4bdc-a51a-a39b6b319022,body=0.363 fname=0.500; page relocated from fern/products/realtime-sdk/pages/v3/tech-ref/task/task-client.mdx; tracked in known_deleted,
Devon,/sdks/realtime-sdk/v3/voice,review,uncertain,0.679,developer.signalwire.com/sdks/realtime-sdk/v3/voice,signalwire.docs.buildwithfern.com/realtime-sdk/v3/reference/voice,y,,realtime-sdk/pages/v3/tech-ref/voice/index.mdx,realtime-sdk,v3,,/reference/voice,/realtime-sdk/v3/reference/voice,server-sdk,v3,/node/reference/voice,/server-sdk/v3/node/reference/voice,TRUE,f0bdfe3e-5643-4106-b2be-bd0c93387267,body=0.599 fname=1.000,
Devon,/sdks/realtime-sdk/video,review,uncertain,0.696,developer.signalwire.com/sdks/realtime-sdk/video,signalwire.docs.buildwithfern.com/realtime-sdk/reference/video,y,,realtime-sdk/pages/latest/tech-ref/video/index.mdx,realtime-sdk,,reference,/reference/video,/realtime-sdk/reference/video,server-sdk,,/node/reference/video,/server-sdk/node/reference/video,TRUE,e4880d7e-35cf-4a04-ba3b-f6c61bd4a13a,body=0.620 fname=1.000,
Devon,/sdks/realtime-sdk/video/client,review,uncertain,0.396,developer.signalwire.com/sdks/realtime-sdk/video/client,signalwire.docs.buildwithfern.com/realtime-sdk/reference/video/client,y,,realtime-sdk/pages/latest/tech-ref/video/client/methods/listen.mdx,realtime-sdk,,reference,/reference/video/client,/realtime-sdk/reference/video/client,server-sdk,,/node/reference/video/client,/server-sdk/node/reference/video/client,TRUE,9131614d-c6ad-497e-89f9-424ce1e66770,body=0.329 fname=0.667,Should 'methods' be in this slug?
Devon,/sdks/realtime-sdk/voice,review,uncertain,0.562,developer.signalwire.com/sdks/realtime-sdk/voice,signalwire.docs.buildwithfern.com/realtime-sdk/reference/voice,y,,realtime-sdk/pages/latest/tech-ref/voice/index.mdx,realtime-sdk,,reference,/reference/voice,/realtime-sdk/reference/voice,server-sdk,,/node/reference/voice,/server-sdk/node/reference/voice,TRUE,573c44af-7688-448e-b402-1f15d03fedde,body=0.452 fname=1.000,
Devon,/video/guides,review,uncertain,0.334,developer.signalwire.com/video/guides,signalwire.docs.buildwithfern.com/platform/video,y,,realtime-sdk/pages/v2/guides/index.mdx,platform,,,/video,/platform/video,platform,,/guides,/platform/guides,TRUE,bfc143c1-0b7b-42e4-bbd8-5b409249c0cb,body=0.167 fname=1.000; page relocated from fern/products/realtime-sdk/pages/v2/guides/index.mdx; tracked in known_deleted,
Devon,/swml/expressions,redirect,matched_changed,1,developer.signalwire.com/swml/expressions,signalwire.docs.buildwithfern.com/swml/expressions,y,,swml/pages/reference/expressions.mdx,swml,,reference,/expressions,/swml/expressions,swml,,/reference/expressions,/swml/reference/expressions,TRUE,dc52c433-1579-4e46-a9e9-b124339fe617,,
Devon,/swml/guides/ai/context-switch,redirect,matched_changed,1,developer.signalwire.com/swml/guides/ai/context-switch,signalwire.docs.buildwithfern.com/swml/guides/ai/context_switch,y,,swml/pages/guides/swaig/context_switch.mdx,swml,,guides,/guides/ai/context_switch,/swml/guides/ai/context_switch,swml,,/guides/context-switch,/swml/guides/context-switch,TRUE,908f3545-c459-4926-9da0-611af2806091,,
Devon,/swml/guides/ai/executing-swml,redirect,matched_changed,1,developer.signalwire.com/swml/guides/ai/executing-swml,signalwire.docs.buildwithfern.com/swml/guides/ai/executing_swml,y,,swml/pages/guides/swaig/executing_swml.mdx,swml,,guides,/guides/ai/executing_swml,/swml/guides/ai/executing_swml,swml,,/guides/executing-swml,/swml/guides/executing-swml,TRUE,abf5f549-da83-4d9f-b459-ebd14637441a,,
Devon,/swml/guides/ai/set-meta-data,redirect,matched_changed,1,developer.signalwire.com/swml/guides/ai/set-meta-data,signalwire.docs.buildwithfern.com/swml/guides/ai/set_meta_data,y,,swml/pages/guides/swaig/set_meta_data.mdx,swml,,guides,/guides/ai/set_meta_data,/swml/guides/ai/set_meta_data,swml,,/guides/set-meta-data,/swml/guides/set-meta-data,TRUE,bcdd0209-2f90-46c8-a6d8-e4d99d1a78bc,,
Devon,/swml/guides/ai/swaig,redirect,matched_changed,1,developer.signalwire.com/swml/guides/ai/swaig,signalwire.docs.buildwithfern.com/swml/guides/ai/swaig,y,,swml/pages/guides/swaig/overview.mdx,swml,,guides,/guides/ai/swaig,/swml/guides/ai/swaig,swml,,/guides/swaig,/swml/guides/swaig,TRUE,38f3dc1d-baad-467e-8103-d1942c53fce8,,
Devon,/swml/guides/ai/swaig/functions/data-map,redirect,matched_changed,1,developer.signalwire.com/swml/guides/ai/swaig/functions/data-map,signalwire.docs.buildwithfern.com/swml/guides/ai/swaig/functions/data_map,y,,swml/pages/guides/swaig/handle_incoming_data.mdx,swml,,guides,/guides/ai/swaig/functions/data_map,/swml/guides/ai/swaig/functions/data_map,swml,,/guides/data-map,/swml/guides/data-map,TRUE,706e7b1b-fd15-4b22-91d9-006b6f4c1b47,,
Devon,/swml/guides/ai/toggle-functions,redirect,matched_changed,1,developer.signalwire.com/swml/guides/ai/toggle-functions,signalwire.docs.buildwithfern.com/swml/guides/ai/toggle_functions,y,,swml/pages/guides/swaig/toggle_functions.mdx,swml,,guides,/guides/ai/toggle_functions,/swml/guides/ai/toggle_functions,swml,,/guides/toggle-functions,/swml/guides/toggle-functions,TRUE,1514305e-c810-4001-b684-b7faae09885c,,
Devon,/swml/guides/methods/goto-execute-transfer-disambiguation,redirect,matched_changed,1,developer.signalwire.com/swml/guides/methods/goto-execute-transfer-disambiguation,signalwire.docs.buildwithfern.com/swml/guides/methods/goto_execute_transfer_disambiguation,y,,swml/pages/guides/basics/goto-execute-transfer.mdx,swml,,guides,/guides/methods/goto_execute_transfer_disambiguation,/swml/guides/methods/goto_execute_transfer_disambiguation,swml,,/guides/goto-execute-transfer-disambiguation,/swml/guides/goto-execute-transfer-disambiguation,TRUE,96578205-400a-41f1-9199-7500495236e4,,
Devon,/swml/guides/methods/request,redirect,matched_changed,1,developer.signalwire.com/swml/guides/methods/request,signalwire.docs.buildwithfern.com/swml/guides/methods/request,y,,swml/pages/guides/basics/request.mdx,swml,,guides,/guides/methods/request,/swml/guides/methods/request,swml,,/guides/request,/swml/guides/request,TRUE,7b38e27c-1248-4ae7-9ef2-06ef992270bb,,
Devon,/swml/methods,redirect,matched_changed,1,developer.signalwire.com/swml/methods,signalwire.docs.buildwithfern.com/swml/methods,y,,swml/pages/reference/methods/overview.mdx,swml,,reference,/methods,/swml/methods,swml,,/reference,/swml/reference,TRUE,a9dd1c03-0b27-4aab-98ab-4d9230d38484,,
Devon,/swml/methods/ai,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai,signalwire.docs.buildwithfern.com/swml/methods/ai,y,,swml/pages/reference/methods/ai/index.mdx,swml,,reference,/methods/ai,/swml/methods/ai,swml,,/reference/ai,/swml/reference/ai,TRUE,50bbedaf-3e1c-44f0-9021-4f54de00029f,,
Devon,/swml/methods/ai/hints,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai/hints,signalwire.docs.buildwithfern.com/swml/methods/ai,y,folded up,swml/pages/reference/methods/ai/ai_hints.mdx,swml,,reference,/methods/ai,/swml/methods/ai,swml,,/reference/ai,/swml/reference/ai,TRUE,2639ef39-4ed1-4c9e-91a0-4adf84f2d641,page relocated from fern/products/swml/pages/reference/methods/ai/ai_hints.mdx; tracked in known_deleted,
Devon,/swml/methods/ai/languages,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai/languages,signalwire.docs.buildwithfern.com/swml/methods/ai/languages,y,,swml/pages/reference/methods/ai/languages/index.mdx,swml,,reference,/methods/ai/languages,/swml/methods/ai/languages,swml,,/reference/ai/languages,/swml/reference/ai/languages,TRUE,6278079e-ea18-4634-b150-877071640502,,
Devon,/swml/methods/ai/params,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai/params,signalwire.docs.buildwithfern.com/swml/methods/ai/params,y,,swml/pages/reference/methods/ai/ai_params/index.mdx,swml,,reference,/methods/ai/params,/swml/methods/ai/params,swml,,/reference/ai/params,/swml/reference/ai/params,TRUE,2f704bee-56b8-412f-9d67-1bf4e4c29836,,
Devon,/swml/methods/ai/post_prompt,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai/post_prompt,signalwire.docs.buildwithfern.com/swml/methods/ai,y,,swml/pages/reference/methods/ai/ai_post_prompt.mdx,swml,,reference,/methods/ai,/swml/methods/ai,swml,,/reference/ai,/swml/reference/ai,TRUE,ad31b38b-6792-4edc-bf32-8cbefb70e88d,page relocated from fern/products/swml/pages/reference/methods/ai/ai_post_prompt.mdx; tracked in known_deleted,
Devon,/swml/methods/ai/post_prompt_url,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai/post_prompt_url,signalwire.docs.buildwithfern.com/swml/methods/ai,y,,swml/pages/reference/methods/ai/ai_post_prompt_url.mdx,swml,,reference,/methods/ai,/swml/methods/ai,swml,,/reference/ai,/swml/reference/ai,TRUE,7fe3bfdd-8e1c-4ca3-8220-88be09339480,page relocated from fern/products/swml/pages/reference/methods/ai/ai_post_prompt_url.mdx; tracked in known_deleted,
Devon,/swml/methods/ai/prompt,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai/prompt,signalwire.docs.buildwithfern.com/swml/methods/ai/prompt,y,,swml/pages/reference/methods/ai/prompt/index.mdx,swml,,reference,/methods/ai/prompt,/swml/methods/ai/prompt,swml,,/reference/ai/prompt,/swml/reference/ai/prompt,TRUE,5e46ac90-465d-40da-9319-3788076b5327,,
Devon,/swml/methods/ai/prompt/contexts,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai/prompt/contexts,signalwire.docs.buildwithfern.com/swml/methods/ai/prompt,y,,swml/pages/reference/methods/ai/prompt/contexts/index.mdx,swml,,reference,/methods/ai/prompt,/swml/methods/ai/prompt,swml,,/reference/ai/prompt,/swml/reference/ai/prompt,TRUE,881f166c-7508-4d3e-a07f-39367227d698,page relocated from fern/products/swml/pages/reference/methods/ai/prompt/contexts/index.mdx; tracked in known_deleted,
Devon,/swml/methods/ai/prompt/contexts/steps,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai/prompt/contexts/steps,signalwire.docs.buildwithfern.com/swml/methods/ai/prompt,y,,swml/pages/reference/methods/ai/prompt/contexts/steps/index.mdx,swml,,reference,/methods/ai/prompt,/swml/methods/ai/prompt,swml,,/reference/ai/prompt,/swml/reference/ai/prompt,TRUE,24d47988-c2d4-48b7-9575-1638ba27657f,page relocated from fern/products/swml/pages/reference/methods/ai/prompt/contexts/steps/index.mdx; tracked in known_deleted,
Devon,/swml/methods/ai/prompt/pom,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai/prompt/pom,signalwire.docs.buildwithfern.com/swml/methods/ai/prompt,y,,swml/pages/reference/methods/ai/prompt/pom/index.mdx,swml,,reference,/methods/ai/prompt,/swml/methods/ai/prompt,swml,,/reference/ai/prompt,/swml/reference/ai/prompt,TRUE,a5741141-1b05-41be-802f-04aea9b57cd1,page relocated from fern/products/swml/pages/reference/methods/ai/prompt/pom/index.mdx; tracked in known_deleted,
Devon,/swml/methods/ai/pronounce,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai/pronounce,signalwire.docs.buildwithfern.com/swml/methods/ai,y,,swml/pages/reference/methods/ai/ai_pronounce.mdx,swml,,reference,/methods/ai,/swml/methods/ai,swml,,/reference/ai,/swml/reference/ai,TRUE,2b1cd75e-b713-4bab-a87c-dd69e3cb6590,page relocated from fern/products/swml/pages/reference/methods/ai/ai_pronounce.mdx; tracked in known_deleted,
Devon,/swml/methods/ai/swaig,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai/swaig,signalwire.docs.buildwithfern.com/swml/methods/ai/swaig,y,,swml/pages/reference/methods/ai/ai_swaig/index.mdx,swml,,reference,/methods/ai/swaig,/swml/methods/ai/swaig,swml,,/reference/ai/swaig,/swml/reference/ai/swaig,TRUE,f4db583d-aef7-49ee-b62d-39f2f4776e10,,
Devon,/swml/methods/ai/swaig/defaults,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai/swaig/defaults,signalwire.docs.buildwithfern.com/swml/methods/ai/swaig,y,,swml/pages/reference/methods/ai/ai_swaig/defaults/index.mdx,swml,,reference,/methods/ai/swaig,/swml/methods/ai/swaig,swml,,/reference/ai/swaig,/swml/reference/ai/swaig,TRUE,76b9f8b0-1697-4bd4-bf0c-a7405c64c298,page relocated from fern/products/swml/pages/reference/methods/ai/ai_swaig/defaults/index.mdx; tracked in known_deleted,
Devon,/swml/methods/ai/swaig/functions,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai/swaig/functions,signalwire.docs.buildwithfern.com/swml/methods/ai/swaig/functions,y,,swml/pages/reference/methods/ai/ai_swaig/functions/index.mdx,swml,,reference,/methods/ai/swaig/functions,/swml/methods/ai/swaig/functions,swml,,/reference/ai/swaig/functions,/swml/reference/ai/swaig/functions,TRUE,4404df45-0dcf-4200-a473-a509377f8511,,
Devon,/swml/methods/ai/swaig/functions/data-map,redirect,matched_changed,1,developer.signalwire.com/swml/methods/ai/swaig/functions/data-map,signalwire.docs.buildwithfern.com/swml/methods/ai/swaig/functions/data_map,y,,swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/index.mdx,swml,,reference,/methods/ai/swaig/functions/data_map,/swml/methods/ai/swaig/functions/data_map,swml,,/reference/ai/swaig/functions/data-map,/swml/reference/ai/swaig/functions/data-map,TRUE,2d963120-5a98-491e-9779-fdab58cc675d,,
